inputName,size,a[size][size],b[size][size]
values_13,11,"[[376615288.461, 1841701789.092, 97766166.05, 792028345.811, 757945102.283, -180278153.541, 746251945.891, 2127402658.133, -227393865.207, -25616211.467, 147453146.777],[68770394.094, -362703515.975, 1747071917.475, 571808706.464, 1962490409.058, -2007681932.539, 1466458406.891, 1721049639.963, -1908669499.885, 1539169019.338, 760523694.579],[-603741524.77, 1028889246.473, 1546325246.242, -1963859446.974, 385822720.89, 442128068.92, 555694585.749, 925597010.541, -1471249316.913, 2042229952.298, 960379660.488],[-755977017.663, 1773015725.798, 1155859979.312, -1565505537.195, 1857827682.658, 941500936.498, 927574464.607, -978716412.112, 44318734.885, 29670332.05, -1642071952.1],[1977898492.755, 2135107855.873, -2081815068.565, -2035472464.209, -937906220.152, 25337759.565, -484248336.375, 55224174.917, 40811577.272, -1438914661.456, 8598620.86],[108280465.253, -371920615.977, 159741989.534, 1497145987.567, 277851937.54, 1231631013.236, 704700188.909, -1010597222.249, 364648452.27, -183253412.757, 375898205.288],[857578597.191, -191632951.062, 654430739.465, 851714863.843, -60940934.312, 2092228987.634, 453709356.977, 37477391.322, -703351432.896, -2123512637.376, -1230998678.275],[2089355982.597, -1490768544.47, 1212111053.457, 925973873.229, 797490946.293, 637939262.41, -1841343338.211, 1050270353.655, 1480047923.98, -2112547854.992, 1023997931.092],[-121160005.98, -1846112636.55, -1823477770.634, -1505169694.886, -1949658003.312, 2002876473.62, 293740782.961, 1406777067.374, 1471951565.706, -687286271.417, -1532236838.202],[-288960079.813, 758281372.475, -1383129112.284, -1115212101.81, -325121400.163, 2079387825.675, -971203318.077, 90508084.071, -1718051476.949, 1136450498.731, 1378464777.812],[-1408012679.19, -1928885768.26, -1064194980.888, -1757350060.469, -1558645261.689, -1214410464.602, -1038385466.831, -594281065.204, 1435632063.761, 1396671125.057, 564803214.89]]","[[493955948.016, -2024004921.167, 301845809.137, -2028485606.475, -723879861.353, -196050707.725, -22683321.278, -534888636.235, -1848679008.87, 365934893.219, 1149747081.852],[-1649752724.868, 1563443107.332, 958139525.35, 953514211.145, -1611461477.283, -1665985059.118, 189995484.574, 297406063.621, -1738755238.54, 1031579640.378, -1570569828.558],[2000155293.425, -60934245.953, 1718999723.985, -936614258.307, -409525907.403, -2099368077.456, 953350561.497, 398122917.321, 1151105496.598, -598384972.672, 1169692014.503],[-1161032674.693, -324707443.934, -1459008909.633, -242822073.925, -543964899.422, 196565079.375, -312951090.308, -1982432401.389, 266707841.273, -1370586355.175, -13055561.118],[-570906730.357, 1210602184.415, -1414390336.75, 120043698.623, 1060059669.522, -1659708201.757, -829148826.978, -265744430.684, -1022287954.528, -1651951177.674, -956903066.579],[-2065177946.089, -413989249.146, -373116365.834, -1570593644.621, 1686584619.869, 1332664860.7, -1288698025.508, -1766825916.879, 106877830.927, -255493884.964, -40840530.323],[-1292156340.0, 1123231747.053, -1919449159.933, 801650513.153, 1734824577.734, -863866525.209, 735111981.783, 2131722158.728, 400012109.507, -249613610.435, 1364506358.648],[245328384.076, 1862114158.224, 2105076020.331, 648654144.509, 1118950095.996, -372131710.693, 1962253031.472, 2041388249.737, -1020652119.508, 1395288495.592, 1798261655.265],[603319409.087, -485617796.341, -1977170415.659, 1517608274.71, -1939539879.666, 227044456.824, -1913681378.69, 1714602511.896, 2066090799.563, -1546185783.855, -1150216777.156],[173474694.292, -360518909.298, -1330276218.816, 1441902108.144, -1987676311.467, 952537943.213, -286744801.271, -1688359907.646, -1736460529.712, 2139073701.636, 1473756370.69],[1472551455.166, -1826030879.956, 2050155157.077, 537383615.122, 815712260.705, 1774356210.826, 2112269525.127, -138349126.461, 885959773.77, -400470104.564, -1752568214.299]]"
values_41,4,"[[76967.722, 785208188.145, 1783868300.017, -710620994.256],[-280392772.865, 198490247.574, -334499808.721, -647901851.499],[-2020825684.945, 1157720547.865, 1946299543.974, 764319327.271],[-923134351.338, -888501949.494, -561838672.371, 628363802.254]]","[[697331656.309, -991284857.303, -372741787.843, 85529168.722],[13288493.223, -403684700.987, -353896612.192, -2039106863.59],[-759278208.141, 908578983.716, -1964235841.105, -1353721873.956],[-1325513544.284, -1810308319.827, -1635138241.423, 479773544.024]]"
values_55,2,"[[1142293522.468, -580076603.933],[-912796693.476, -649196756.981]]","[[-28218441.516, 40861912.771],[298121436.661, -15689733.075]]"
values_31,7,"[[379452362.513, -103422635.538, -1582590161.695, 1323673638.071, -1407996956.31, 1061257316.683, -529932654.206],[-1988746137.071, 1017287061.894, -745446585.016, 1676995388.449, -178347259.892, -282479917.429, 210795307.005],[306669388.891, -117981283.314, 298346284.199, -1381469048.812, -1674794594.466, 532208652.83, -140263659.47],[-1398018452.107, 574020723.043, -623245347.049, 1110858551.295, -1659694388.139, -659625591.001, -440389844.959],[-167191317.477, -1841535488.006, -1430720424.275, -1996322025.919, -1727467823.744, 85002001.708, -392139397.906],[352488338.818, 72687687.145, -2109433922.757, 1384610793.595, -17482500.06, 433647133.925, -252109218.067],[1014334224.357, 1547543330.196, 933214765.333, -1715645321.107, -488619681.11, 1943438985.001, -599120038.751]]","[[-1513396344.305, 1183658833.027, -1075545170.217, 450244259.641, 420247682.493, -1710102932.564, 1656488239.734],[1404097416.372, 1532414996.04, 638226195.84, 8941582.28, -511413033.925, 262363507.37, -1962844933.561],[1039550611.375, 1473351470.145, -537967532.212, -1790804580.6, 540470100.028, 1985831708.022, -1578650589.421],[-1766738782.833, -514619717.663, 1971089970.988, 1650557137.298, 788860139.301, -1636792771.68, -228456274.373],[1057988389.739, 749977475.091, -1356006003.966, -1557366518.197, -162774406.159, 1106258796.754, -267317981.729],[504224319.991, -1444835010.384, -1354133606.403, -1448835004.985, 1742698066.898, 1049200991.323, 53958851.371],[1536557282.619, 1752982438.414, 941581275.888, -1583977423.883, 767141630.155, -223282568.798, -1687882068.145]]"
values_66,6,"[[1236482741.918, -1706019586.322, 1627884729.498, -642241310.833, -975202418.506, 656411782.096],[-954122074.573, -1368601053.83, 2099521708.505, -361964423.02, -593497055.402, 1714578248.979],[-159890809.393, -593997155.095, -298062107.702, -1906119432.958, 1142340403.38, 2037861199.355],[932348831.427, -2143222757.622, -733787467.306, -1335054517.226, -1477135241.783, -481332951.132],[1879803626.5, -887907477.803, 326295823.011, -494098677.912, 76791290.191, 47841568.368],[1984284954.861, 1331304239.322, -1605670828.942, -150527420.736, -1557303993.365, 1163773797.027]]","[[1903001018.227, 884889345.648, 1262785001.055, -252823519.85, -1266344490.944, 842453580.355],[1700527576.058, 2088696514.496, 1529388510.111, 660289253.868, -1817586448.724, 1957287248.001],[-1130018971.034, -1027671881.062, -686341960.944, -2131907403.366, 81146344.515, 61888563.258],[-115230392.715, 1597361242.98, 430293196.455, -1246515154.527, 368089622.562, -527827059.332],[-504591251.28, -388489558.351, 1804325277.596, -177296643.735, -407605606.538, 640730011.96],[-1703148602.274, -423857007.829, -1991930883.149, -888732839.491, -449252267.069, -864609988.891]]"
values_65,5,"[[1008718089.468, -460273814.709, -286514995.582, 154344213.297, 484809777.053],[2125877556.466, -795717013.5, 268629123.602, -1014014623.274, -1090326553.017],[-1187676187.783, -1508097688.236, 1093283449.48, 1242244070.835, 632447058.298],[1809614323.176, 992205228.973, 1622774962.429, -1371853941.044, 1372729796.239],[597537032.636, 536521481.988, 358084892.914, 1916368637.642, -1927765692.143]]","[[1728564648.66, -642528222.124, -439070076.546, 5860297.432, -1946334930.215],[-1339058714.384, -544028176.931, -294916506.735, 480434676.692, 681439908.909],[1432184897.314, -809691207.952, 332590472.769, -548080363.952, 738533331.867],[-419664539.761, -1852775716.561, 200830909.059, 1650959985.499, -1096378126.598],[-1045617107.063, 1682575117.818, 456509024.507, 242500162.653, 116444747.727]]"
values_62,4,"[[-427750413.523, 318128791.983, 1925509604.951, -1290745490.658],[1425315029.823, 1950141306.107, -1513975060.479, 1730984705.131],[1132618231.642, -1844343887.358, -1101978800.456, -883464032.964],[1780658109.458, 950356456.449, 40518023.43, -2134148952.314]]","[[661979015.913, 341942265.362, 1926407805.384, 393787873.693],[-890257026.901, 2113162997.678, -323951209.848, 1947761154.807],[760373024.218, -1432312431.056, 534986404.067, 1005316345.661],[1106230619.401, 323174036.842, 204847583.838, -68488260.681]]"
values_21,3,"[[-876306017.935, 97000660.281, 2052369016.443],[1027911959.926, -2025782162.597, 1934723774.44],[631445213.174, -1445853149.092, 434264500.509]]","[[897151629.301, 2015834752.324, 1272970104.264],[1070213101.841, -1401136139.296, 1557154152.884],[1420344183.399, 110603335.723, -672670548.717]]"
values_95,11,"[[-1614238315.522, -1605431165.896, -163012742.107, 229471329.048, -582585128.596, -970357868.134, 1204209555.746, -897515676.817, -1224226080.831, 452739367.837, -1655727240.976],[1390142601.313, 1405923889.262, 1517612527.179, 1963946562.768, 741143716.062, -774075450.044, -1752491705.897, 1334757539.694, 1924985967.629, -1686400417.942, -2048602378.98],[1590589607.325, -1000282240.362, -1432170019.553, -1444732019.752, 798596208.596, 110128279.784, 1260582547.208, -1635561336.629, -2111681516.013, -776877823.789, 1636045285.187],[953709495.3, -1544695837.636, 1668024730.669, 1590045726.716, -2134340387.045, -493289371.449, 1122985274.642, 1071976130.696, -1409426750.856, 926342063.985, 553080849.02],[-2026432721.087, 838659932.136, 873387711.628, 21133449.589, -508547246.343, 1797239084.82, -340897591.683, -69966903.08, 469817547.094, -1933267843.201, 1734511173.421],[-1827392265.648, -6397871.438, -103100193.513, 171537861.086, 1841137358.492, -1748728741.743, -1388482902.247, -1520484880.444, -642413158.713, 1287073801.449, 563768573.183],[-730966068.26, 1226792678.046, -719637386.716, -944541040.836, 663368346.988, -1507205485.334, -55691238.376, -1461952974.124, 1391082501.256, 1560678546.117, -494295508.273],[-2072120715.629, -1148492193.844, 1530932036.282, -2142198982.197, 2068469757.149, 1576885512.81, -1355061499.196, 556368680.213, -731822217.088, -402786469.965, -1501563847.376],[369735200.075, 1130781383.009, -304358448.224, -1147353985.02, 558292687.386, 1747390822.332, 1594433921.453, 103216049.291, 489602299.605, 987803543.978, 2071937113.482],[-1834801114.215, 470055425.209, -1903486541.67, -1643732693.426, -521662400.362, -458097911.887, -1431641340.217, -1373509686.072, -255112511.534, -454016262.537, 1410952700.331],[-1142357155.419, -735762571.393, -1686168059.422, 1170739800.12, 1575918281.499, 1704978782.684, -1204115529.116, 2137111787.505, 1431571587.775, -1390704427.128, 930445764.712]]","[[235878753.211, 1208282212.219, -1675032055.186, -1005391235.915, 1515570751.343, -181589668.806, -1198643036.527, 396123217.433, 2104490030.605, -1809722596.25, 471527849.408],[1356810380.273, -426292046.962, -689506311.602, 544447967.2, 1162788910.379, -1503011267.663, -139969433.895, 2048074522.77, -120746239.888, 1491994951.581, 1242908261.865],[-1466965129.283, -652522432.677, 1662932504.755, -26198906.784, 171080798.078, -1195301630.771, 1773394218.434, 174233536.751, -1694548332.876, 1508743869.205, 1113032565.318],[1150700608.007, 1485827073.142, 1850701198.16, 1921775943.769, 1682449398.625, 789345379.388, -2032134365.438, -1128979268.974, -980219748.272, -485956265.779, -1660790245.271],[2024550046.62, -815121368.746, -1553831440.372, 635940357.967, -1410931203.724, -1578736161.263, 776096097.478, -2070131690.852, -1664589594.564, -2124230594.666, -544067307.529],[-766423872.201, 1483085798.59, -1362963743.64, 2021889001.92, 1721242654.433, -2136966418.964, 1428992275.292, -1477348052.665, -1462275182.487, -1117706025.253, 355218663.997],[-1559161949.954, 491834451.576, -998376478.611, 619414888.698, -544094116.239, 1779186677.423, 1240040892.217, 674663528.333, -2088110720.806, 858756437.71, -346480198.023],[-747233002.206, 391629932.364, 1740601721.442, -60155266.258, 752874663.076, -115184797.436, 1554568427.171, 1384660481.191, 2026012565.79, 1286802842.435, 329312402.038],[-842816136.921, 1552013543.919, -653445473.104, -1972347610.439, -741736079.199, -1228440999.23, 886429329.358, -1647171875.008, 1054880079.755, -1342099720.43, 2068608907.969],[-519595779.301, -1509399421.762, 186822571.295, 2030626697.121, -785807208.142, 1363981575.353, 113864807.508, 864171019.533, 1072153044.723, -1475506798.773, -3116798.6],[2107681196.834, 2035028923.456, -146273078.499, 106486348.11, 1654418832.456, 1852633557.194, 1661315135.291, 654843141.599, -101472446.056, -2052929044.775, 1055981311.55]]"
values_84,12,"[[-2003615670.367, 1842134848.777, 491456353.439, -1214837463.455, 1704446442.879, -305586155.529, -1320011890.327, -2092786039.251, -1388365004.451, 540727766.921, -1664833583.043, 1185579089.066],[571995724.554, -2115437110.709, 1274268453.136, -1210216712.112, 316957282.371, -20980277.496, -702608273.778, 415500227.971, -531214032.339, -1613025116.031, -1263988096.909, -10488837.752],[-1401616828.011, 1594683156.94, 923032452.831, -1533542300.074, 746747059.32, -1524341706.71, -933825308.558, 1633520127.405, -2085888737.337, 1917823751.308, 720653457.525, -1936189767.833],[481776968.88, -665037167.889, 2056419819.36, -1995988921.288, 695679728.137, 1167908860.184, 948459818.875, -1923657541.057, 780143690.128, -1674418904.931, -155088684.52, -1203341511.974],[-588347675.248, 937817440.854, -1037441126.977, 70848521.848, -749613863.147, 1104575830.918, 234248776.521, -871723327.333, 68596177.156, 1537638389.752, 678131117.944, -167518822.014],[-2142345052.267, 951707224.088, -1816463681.971, -1457637680.084, -1880249714.383, -302593450.619, 666858209.617, 281075344.46, 1723092917.481, 241144082.754, 2146167504.07, 633615597.582],[-1064762831.129, -1109390463.748, -628979760.179, -10796069.376, 1585079506.142, 1204482613.635, -248361089.094, 1925268404.246, 2095835216.245, 42590340.673, -763019565.911, -1431717165.935],[-829343121.491, 864991373.345, -661818161.655, -1143567434.612, -2038425726.226, 1231517374.783, -1889272385.291, -1787514031.516, -875902504.516, -210776958.376, -423264058.553, 422262597.398],[4196841.997, -1668933507.173, -732155997.5, -251516948.249, 82925312.898, 1856004782.823, 387104050.631, 1448332673.722, -611004407.039, -559377160.356, 1274230242.027, 1770947839.271],[-539312275.881, -659308901.507, -1658703600.819, 427205240.472, 670989605.477, 909530137.264, -1598378001.826, 2131623289.545, -77002040.2, 2121168538.392, -1198815780.629, -952735162.678],[-949739609.984, -231936218.753, 1998932671.456, -361747942.716, 1103597151.345, -333071501.398, 1451520858.499, 746032152.666, -1915607258.405, 760076170.903, 182062024.644, 1915402264.788],[-1396329215.443, -587881839.928, -301168817.947, 859043001.865, -253970366.47, 319656508.32, -791856187.146, -1319674719.571, 896887123.176, 1560089999.436, -428249423.072, 1899208068.978]]","[[-1202023453.581, -758905970.403, -80400461.041, -1896646456.077, 1833965953.53, -1328655300.158, 1194159237.161, 180502021.301, -1527324317.596, 1900257721.145, -234502803.36, -1126748695.286],[-871384077.175, -1668649584.812, -188542938.19, 1412302241.989, 408412656.355, 6650785.708, 630048309.919, -1461939449.867, 1617787318.384, -1134830537.852, 1613849901.91, -1373011362.376],[1476758013.955, 17298415.242, 188797209.724, 2062470529.345, 2117985878.737, -1688085190.532, 182113648.142, -1274552852.18, 460111389.441, 1190145439.271, 1403556544.454, 493994136.834],[-1483099645.154, 911185552.715, -775293442.226, -795318149.674, 1127641335.127, -1175228067.767, 476230044.018, -1770502020.577, 877658219.556, 1548937000.349, 1180865708.938, -728931396.796],[-986145052.445, 724744947.771, 1695114702.244, 133959740.676, -793926161.673, 137182154.314, -455351062.567, 1830072101.078, -241810976.699, 331072327.419, -215083398.318, -719976815.087],[-1483487196.529, 593252427.001, -835025072.64, -392071844.197, 380888911.438, 1488478024.898, -1517720560.436, -20318999.898, 1583663424.035, -1274935033.755, 551803960.165, -1658595002.719],[1625562927.998, -1256499460.294, -548762793.563, -333895358.424, 1608316710.373, -37813437.692, 1681371543.67, -1746790515.426, 1855451577.786, 508363495.05, 835912857.731, -1158274386.363],[-2009066887.203, -2086317133.963, 2031359796.79, -1671632624.544, 1665779203.43, 585839978.066, -837313977.543, 1880215584.148, 325738868.779, 946724825.868, -1341779743.401, -170594613.155],[-2133107611.356, 755711455.276, 367752014.823, -107821111.533, -403093237.951, -752316846.21, -327517876.853, 843275312.87, 1815554125.862, 1016959690.141, -1919272842.009, -1233220101.04],[1966592982.712, 2120169596.079, -1604686697.869, 202561185.387, -1902070261.975, 1431947009.816, 1685038713.753, 37356416.99, -325947855.331, 699801779.631, -791129763.632, 575859782.534],[-2147186041.283, -205705308.353, -1881304725.921, -387532787.746, -1165327396.147, -1512547569.803, -302528829.13, 1116312817.678, -1862624669.743, 2091550562.438, -110666260.405, -2097593011.726],[201261648.308, -1786622640.866, -1933204512.2, -35655288.535, 1078477933.33, 592243433.669, 350206406.248, 92617026.819, 698104336.008, -1262117664.298, 1325346056.63, -1275343322.072]]"
values_58,11,"[[596133876.501, 501659800.32, 1958101282.916, -1130837709.479, -1403487332.815, -1913570157.772, -2145576593.449, -1463835063.544, -1968035097.468, 1090383640.42, -479322935.813],[-1051629831.269, 1770827100.667, -2007282646.416, -2057862362.971, -871594464.361, 2081477447.615, 53259261.434, 1341360080.706, 360214474.175, 1840312291.565, -1382571836.331],[1817685553.212, -2039760588.235, 5349256.358, 1327773708.638, 1398882656.029, 1436252964.595, 53355646.43, -577083411.404, 125484090.897, -901564181.652, -1197022621.274],[-190349832.949, -1115172538.374, -1482523294.272, -1256022790.538, -1021345430.779, 1551200516.87, -965420437.483, 220373650.574, -635030033.04, 1751190173.668, 49571985.844],[1700508076.071, 1420733424.369, -1570142205.681, 387270379.778, -2072903412.831, -1118306118.687, -1795436451.678, 296176836.695, -1870786133.749, 1250145526.822, 963523969.758],[806521529.943, -455120428.457, 418802449.336, 1428708458.378, 1176239196.402, -832856716.974, 803398444.04, 966784852.327, 447385722.167, 2108296388.408, -1790180851.691],[-1776154569.125, -1952678261.064, -1441528510.69, 950307841.033, 514240429.764, -1808709042.171, -86823733.676, 1734183515.134, 510645726.124, 272165288.167, 607802634.765],[1438224042.661, 425928638.016, 1297946354.629, -734801586.3, 1204452192.573, 2081530448.384, 1444815096.751, -653175219.345, -1692606823.738, 1539732043.561, -1835724900.221],[365508179.858, -1403520092.768, 1663688506.132, 852673058.745, -2117194756.207, -1141773452.464, -1565941816.689, -1922862136.943, 126024006.454, 1892782343.019, 673856263.936],[32283189.891, 483282971.96, 653942557.88, -825685661.697, 1024414706.849, 980395486.492, -496741056.611, -299003464.389, 964653614.75, -1996663297.239, 389815716.396],[-316055807.294, -519795635.706, -319229042.109, 842851952.614, -1337097884.534, -379699981.267, -912075297.799, -5417620.63, 985721568.588, -1711777494.947, 1599475357.234]]","[[830180012.486, -494726513.092, 2014292049.66, 111408247.405, 52978932.521, 888407143.91, -1468388473.523, -88921640.502, -776256262.551, -1700858489.96, -1265805693.669],[-1358097460.253, -1780680954.066, -1087577370.363, -368913828.318, -1541357836.517, 1618742938.702, 180804838.359, 1559549193.919, -1053639998.513, -1459782249.647, 2146928297.656],[1003948413.524, -1151454949.022, 2137761580.703, -2136237998.379, -1588669906.216, -2116238683.578, -1616654844.115, -1785085475.797, 569516667.87, -1769817685.83, 802174732.999],[-1207616166.93, -491789712.735, 1344897805.921, 34769599.915, -1235197674.326, -462402608.436, 1652608779.653, -702771962.739, 674784281.677, 977969887.255, 2048866283.012],[583566753.062, -626458581.405, 492453836.406, 1676674030.776, -1704757614.238, -2054203577.96, -488103106.956, 1601538071.418, -1429151192.218, -169740537.794, 1639114888.157],[-2086756615.786, -1220336179.501, -837623304.313, -1374254229.921, -410419510.768, 1344425743.418, 1934957854.632, -1012289700.429, 2037930901.285, -490079277.364, -1388138492.6],[-1306080104.303, -1782096385.03, 976194740.522, 419125530.43, 1248208140.486, -1458018825.78, 1123135112.098, 1641198666.313, -2075392634.238, 84268715.01, -410928131.111],[-2038135781.28, 1181672039.93, 1047921369.582, -522665651.455, 1398850593.493, 409274299.303, -1137359506.748, -1451955130.371, -1940005524.807, 1059618778.054, -1984377966.143],[-1138894115.594, -470487288.684, -287511999.388, -1282002392.336, -2016092824.739, 617784660.507, 1044704713.928, 1437349993.82, 260485785.896, -281940826.207, 1111986620.638],[-1634181397.926, 1344659320.15, 761727382.717, 2097470785.8, 238100869.63, -1463626431.355, -1077505341.932, 474470605.949, -102286859.769, 1026758473.603, -1616477952.865],[462996198.682, -1834485090.07, 492925608.046, -2058929330.526, 1079848223.131, -1884138557.849, 1490434778.489, -229627551.26, 1617466883.631, -1897507705.07, 1936652313.362]]"
